Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Digi-Key PN,display_footprint,Dielectric,Voltage,Tolerance,Baud_Rate,Parity,Data_Length,Flow_Control,Stop_Bits,Ampacity,Wattage,Config
39,"Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x08_Odd_Even,J2901,STRING 1,IDC-Header_2x08_Pitch2.54mm_Straight,1,~,ED10523-ND,,,,,,,,,,,,
40,"Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x08_Odd_Even,J2902,STRING 2,IDC-Header_2x08_Pitch2.54mm_Straight,1,~,ED10523-ND,,,,,,,,,,,,
41,"Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x08_Odd_Even,J2903,STRING 3,IDC-Header_2x08_Pitch2.54mm_Straight,1,~,ED10523-ND,,,,,,,,,,,,
42,"Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x08_Odd_Even,J2904,STRING 4,IDC-Header_2x08_Pitch2.54mm_Straight,1,~,ED10523-ND,,,,,,,,,,,,
43,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03,J3001,USB UART,Pin_Header_Straight_1x03_Pitch2.54mm,1,~,,,,,,,,,,,,,
44,USB Mini Type B connector,USB_B_Mini,J1101,USB_B_Mini,USB_Mini-B,1,~,732-2109-1-ND,,,,,,,,,,,,
45,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x03,J3002,WIFI UART,Pin_Header_Straight_1x03_Pitch2.54mm,1,~,,,,,,,,,,,,,
46,Inductor,L_Custom,L301,0.47uH,L_Vishay_IHLP-2020,1,,541-1231-1-ND,IHLP2020,,,20%,,,,,,14A,,
47,Inductor,L_Custom,L401,3.3uH,L_Vishay_IHLP-1212,1,,541-2567-1-ND,IHLP1212,,,20%,,,,,,2.7A,,
48,Ferrite bead,Ferrite_Bead,L601 L602 L1101 L1102,600R 0.5A,L_0603,4,~,732-2389-1-ND,,,,,,,,,,,,
49,,Screw,MK3103 MK3104 MK3107 MK3108 MK3111 MK3112 MK3115 MK3116 MK3119 MK3120 MK3123 MK3124,4-40 Screw,,12,,36-9900-ND,,,,,,,,,,,,
50,"Hardware, Standoff",Standoff,MK3101 MK3102 MK3105 MK3106 MK3109 MK3110 MK3113 MK3114 MK3117 MK3118 MK3121 MK3122,4-40 Standoff,,12,,36-8400-ND,,,,,,,,,,,,
51,"20V Vds, 1.5A Id, N-channel MOSFET, SOT-323",BSS214NW,Q501,BSS214NW,SOT-323_SC-70,1,https://www.infineon.com/dgdl/Infineon-BSS214NW-DS-v02_02-en.pdf?fileId=db3a30431b3e89eb011b695aebc01bde,BSS214NWH6327XTSA1CT-ND,,,,,,,,,,,,
52,"0.115A Id, 60V Vds, N-channel MOSFET, SOT-23",2N7002,Q901,BSS214NW,SOT-323_SC-70,1,http://www.vishay.com/docs/65543/sir836dp.pdf,BSS214NWH6327XTSA1CT-ND,,,,,,,,,,,,
53,"25A Id, 30V Vds, NexFET N-Channel Power MOSFET, 6.9mOhm Ron, Qg (typ) 7.9nC, SON8 5x6mm",IPC100N04S51R7ATMA1,Q201 Q202,IPC100N04S51R7ATMA1,TDSON-8-1,2,https://www.infineon.com/dgdl/Infineon-IPC100N04S5-1R7-DS-v01_02-EN.pdf?fileId=5546d46253f65057015419c2835252f3,IPC100N04S51R7ATMA1CT-ND,,,,,,,,,,,,
54,Resistor,R_Custom,R912 R1224,0,R_0603,2,,311-0.0GRCT-ND,0603,,,1%,,,,,,,1/10W,
55,Resistor,R_Custom,R205 R206 R304 R501 R908,10,R_0603,5,,YAG3351CT-ND,0603,,,1%,,,,,,,1/10W,
56,Resistor,R_Custom,R503 R901 R906 R909 R1001 R1002 R1007 R1008 R1801 R1802 R1803 R1804 R1805 R1812 R1901 R1902 R1903 R1904 R1905 R1912 R2001 R2002 R2003 R2004 R2005 R2012 R2101 R2102 R2103 R2104 R2105 R2112 R2201 R2202 R2203 R2204 R2205 R2212 R2301 R2302 R2303 R2304 R2305 R2312 R2401 R2402 R2403 R2404 R2405 R2412 R2501 R2502 R2503 R2504 R2505 R2512 R2601 R2602 R2603 R2604 R2605 R2606 R2607 R2608 R2609 R2610 R2611 R2612 R2643 R2644 R2645 R2646 R2647 R2648 R2649 R2650 R2651 R2652 R2653 R2654 R2701 R2702 R2703 R2704 R2705 R2706 R2707 R2708 R2709 R2710 R2711 R2712 R2743 R2744 R2745 R2746 R2747 R2748 R2749 R2750 R2751 R2752 R2753 R2754 R2801 R2802 R2805 R2806 R2807 R2808 R2809 R2810 R2811 R2812 R2830 R2831 R2832 R2833 R2834 R2835 R2836 R2837,100,R_0603,122,,A106047CT-ND,0603,,,1%,,,,,,,1/10W,
57,Resistor,R_Custom,R204 R302 R307 R405,100k,R_0603,4,,A106046CT-ND,0603,,,1%,,,,,,,1/10W,
58,Resistor,R_Custom,R207 R301 R401 R402 R403 R404 R502 R504 R902 R903 R904 R905 R907 R910 R911 R1003 R1004 R1005 R1006 R1101 R1105 R1201 R1202 R1205 R1206 R1209 R1210 R1213 R1215 R1217 R1219 R1221 R1222 R1227 R1228 R1231 R1401 R1402 R1405 R1406 R1407 R1408 R1501 R1502 R1503 R1504 R1505 R1506 R1507 R1508 R1509 R1605 R1606 R1607 R1608 R1609 R1610 R1806 R1807 R1808 R1809 R1810 R1811 R1906 R1907 R1908 R1909 R1910 R1911 R2006 R2007 R2008 R2009 R2010 R2011 R2106 R2107 R2108 R2109 R2110 R2111 R2206 R2207 R2208 R2209 R2210 R2211 R2306 R2307 R2308 R2309 R2310 R2311 R2406 R2407 R2408 R2409 R2410 R2411 R2506 R2507 R2508 R2509 R2510 R2511 R2613 R2614 R2615 R2616 R2617 R2618 R2619 R2620 R2621 R2622 R2623 R2624 R2625 R2626 R2627 R2628 R2629 R2630 R2631 R2632 R2633 R2634 R2635 R2636 R2637 R2638 R2639 R2640 R2641 R2642 R2713 R2714 R2715 R2716 R2717 R2718 R2719 R2720 R2721 R2722 R2723 R2724 R2725 R2726 R2727 R2728 R2729 R2730 R2731 R2732 R2733 R2734 R2735 R2736 R2737 R2738 R2739 R2740 R2741 R2742 R2803 R2804 R2813 R2814 R2815 R2816 R2817 R2818 R2819 R2820 R2821 R2822 R2823 R2824 R2825 R2826 R2827 R2828 R2829,10k,R_0603,184,,RMCF0603FT10K0CT-ND,0603,,,1%,,,,,,,1/10W,
59,Resistor,R_Custom,R306,13.3k,R_0603,1,,P13.3KHCT-ND,0603,,,1%,,,,,,,1/10W,
60,Resistor,R_Custom,R406,13.7k,R_0603,1,,P13.7KHCT-ND,0603,,,1%,,,,,,,1/10W,
61,Resistor,R_Custom,R506 R913 R1106 R1109 R1203 R1204 R1207 R1208 R1211 R1212 R1214 R1216 R1218 R1220 R1223 R1229 R1230 R1301 R1302 R1303 R1304 R1403 R1404 R1510 R1603 R1604 R1813 R1913 R2013 R2113 R2213 R2313 R2413 R2513,1k,R_0603,34,,RMCF0603FT1K00CT-ND,0603,,,1%,,,,,,,1/10W,
62,Resistor,R_Custom,R1601,200,R_0603,1,,RMCF0603FT200RCT-ND,0603,,,1%,,,,,,,1/10W,
63,Resistor,R_Custom,R303 R308,22.1k,R_0603,2,,P22.1KHCT-ND,0603,,,1%,,,,,,,1/10W,
64,Resistor,R_Custom,R203,243k,R_0603,1,,311-243KHRCT-ND,0603,,,1%,,,,,,,1/10W,
65,Resistor,R_Custom,R1107 R1108,27,R_0603,2,,RMCF0603FT27R0CT-ND,0603,,,1%,,,,,,,1/10W,
66,Resistor,R_Custom,R1104,40.2k,R_0603,1,,311-40.2KHRCT-ND,0603,,,1%,,,,,,,1/10W,
67,Resistor,R_Custom,R1102,487k,R_0603,1,,311-487KHRCT-ND,0603,,,1%,,,,,,,1/10W,
68,Resistor,R_Custom,R208,5.1k,R_0603,1,,YAG3621CT-ND,0603,,,1%,,,,,,,1/10W,
69,Resistor,R_Custom,R201,6.04M,R_0603,1,,541-6.04MHCT-ND,0603,,,1%,,,,,,,1/10W,
70,Resistor,R_Custom,R1103,6.04k,R_0603,1,,RMCF0603FT6K04CT-ND,0603,,,1%,,,,,,,1/10W,
71,Resistor,R_Custom,R305,63.4k,R_0603,1,,541-63.4KHCT-ND,0603,,,1%,,,,,,,1/10W,
72,Resistor,R_Custom,R1602,680,R_0603,1,,P680HCT-ND,0603,,,1%,,,,,,,1/10W,
73,Resistor,R_Custom,R202,86.6k,R_0603,1,,311-86.6KHRCT-ND,0603,,,1%,,,,,,,1/10W,
74,"Rotary encoder, dual channel, incremental quadrate outputs, with switch",Rotary_Encoder_Switch,SW1402,Brightness/Enable,ACZ11BR4E-15FA1-20C,1,~,102-1753-ND,,,,,,,,,,,,
75,"Push button switch, generic, two pins",SW_Push,SW1401,Display Enable,SW_PUSH_6mm,1,,,,,,,,,,,,,,
76,"Push button switch, generic, two pins",SW_Push,SW501,MRST,SW_PUSH_6mm,1,,,,,,,,,,,,,,
77,Binary Counter 12 stages (Asynchronous),4040,U1212,4040,TSSOP-16_4.4x5mm_Pitch0.65mm,1,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4020bms-24bms-40bms.pdf,296-12761-1-ND,,,,,,,,,,,,
78,8-bit Buffer/Line Driver 3-state outputs,74HCT541,U2601 U2602 U2701 U2702 U2802,74HCT541,TSSOP-20_4.4x6.5mm_Pitch0.65mm,5,http://www.ti.com/lit/gpn/sn74HCT541,296-26499-1-ND,,,,,,,,,,,,
79,"Single NAND Gate, Low-Voltage CMOS",74LVC1G00_Power,U902,74LVC1G00,SOT-353_SC-70-5,1,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-9846-1-ND,,,,,,,,,,,,
80,"Single NOT Gate w/ Open Drain, Low-Voltage CMOS",74LVC1G06_Power,U1103 U1201 U1202 U1203 U1204 U1205 U1206 U1207 U1208 U1209 U1210 U1211 U1213 U1214 U1301 U1302 U1303 U1304,74LVC1G06,SOT-353_SC-70-5,18,http://www.ti.com/lit/ds/symlink/sn74lvc1g06.pdf,296-8484-1-ND,,,,,,,,,,,,
81,"Single Buffer Gate w/ Open Drain, Low-Voltage CMOS",74LVC1G07_Power,U1802 U1902 U2002 U2102 U2202 U2302 U2402 U2502,74LVC1G07,SOT-353_SC-70-5,8,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-8486-1-ND,,,,,,,,,,,,
82,"Single Schmitt Buffer Gate, Low-Voltage CMOS",74LVC1G17_Power,U1603 U1604 U1605,74LVC1G17,SOT-353_SC-70-5,3,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-11934-1-ND,,,,,,,,,,,,
83,"Single OR Gate, Low-Voltage CMOS",74LVC1G32_Power,U2801,74LVC1G32,SOT-353_SC-70-5,1,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-9848-1-ND,,,,,,,,,,,,
84,"Single D Flip-Flop, Low-Voltage CMOS",74LVC1G79_Power,U1403,74LVC1G79,SOT-353_SC-70-5,1,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-9850-1-ND,,,,,,,,,,,,
85,"Single EX-OR Gate, Low-Voltage CMOS",74LVC1G86_Power,U903,74LVC1G86,SOT-353_SC-70-5,1,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-9854-1-ND,,,,,,,,,,,,
86,"Dual NOT Gate Schmitt Triggered, Low-Voltage CMOS",74LVC2G14_Power,U1402,74LVC2G14,SOT-363_SC-70-6,1,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf,296-13011-1-ND,,,,,,,,,,,,
87,"Cypress Parallel SRAM, 2Mb (256k x 8b), 44 TSSOP II",CY7C1010DV33,U1701,CY7C1010DV33,TSSOP-44_11x18.25mm_Pitch0.8mm,1,http://www.cypress.com/file/42781/download,428-1960-ND,,,,,,,,,,,,
88,"Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_02x04_Odd_Even,U901,ESP8266 Socket,ESP8266_Socket,1,~,,,,,,,,,,,,,
89,Basic UART USB Bridge,FT234XD,U1102,FT234XD,DFN-12-1EP_3x3mm_Pitch0.45mm,1,http://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT234XD.pdf,768-1178-1-ND,,,,,,,,,,,,
90,"Low Power Dual-Channel 1/1 Digital Isolator, 25Mbps 33ns, Fail-Safe High, SO8",ISO7321C,U1001,ISO7321C,SOIC-8_3.9x4.9mm_Pitch1.27mm,1,http://www.ti.com/general/docs/lit/getliterature.tsp?genericPartNumber=iso7321c&fileType=pdf,296-42102-1-ND,,,,,,,,,,,,
91,"800mA Low-Dropout Linear Regulator, adjustable output, TO-220/TO-252/TO-263/SOT-223",LM1117-ADJ,U1601,LM1117-ADJ,SOT-223-3_TabPin2,1,http://www.ti.com/lit/ds/symlink/lm1117.pdf,LM1117IMPX-ADJ/NOPBCT-ND,,,,,,,,,,,,
92,"Micropower, Low Voltage, Dual Comparator with 400mV Reference",LT6700-1-S6,U1101,LT6700-1-S6,TSOT-23-6,1,http://www.analog.com/media/en/technical-documentation/data-sheets/6700123fh.pdf,LT6700CS6-1#TRMPBFCT-ND,,,,,,,,,,,,
93,"20V, 5A Synchronous Step-Down Regulator, QFN-24",LTC3605A_UF,U301,LTC3605A_UF,QFN-24-1EP_4x4mm_Pitch0.5mm,1,https://www.analog.com/media/en/technical-documentation/data-sheets/3605afg.pdf,LTC3605AIUF#TRPBFCT-ND,,,,,,,,,,,,
94,,LTC3624DD,U401,LTC3624DD,DFN-8-1EP_3x3mm_Pitch0.5mm,1,,LTC3624IDD#PBF-ND,,,,,,,,,,,,
95,"Overvoltage, Undervoltage and Reverse Supply Protection Controller, 3x2mm DFN-8 package, 50Hz/60Hz noise rejection",LTC4365DDB,U201,LTC4365DDB,DFN-8-1EP_2x3mm_Pitch0.5mm,1,http://cds.linear.com/docs/en/datasheet/4365fa.pdf,LTC4365IDDB#TRMPBFCT-ND,,,,,,,,,,,,
96,"±15kV ESD-Protected, Single CMOS Switch Debouncer",MAX6816,U1401,MAX6816,SOT-143,1,https://datasheets.maximintegrated.com/en/ds/MAX6816-MAX6818.pdf,MAX6816EUS+TCT-ND,,,,,,,,,,,,
97,"Transient voltage suppressor designed to protect high speed data lines from ESD, EFT, and lightning",NUP2202,U1602 U1606,NUP2202,SOT-363_SC-70-6,2,http://www.onsemi.ru.com/pub_link/Collateral/NUP2202W1-D.PDF,NUP2202W1T2GOSCT-ND,,,,,,,,,,,,
98,"PIC32MZ 32 bit Micro, 2048KB Flash, 512k SRAM, TQFP-144",PIC32MZ2048EFH144_IPL,U601,PIC32MZ2048EFH144_IPL,TQFP-144_20x20mm_Pitch0.5mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/60001320D.pdf,PIC32MZ2048EFH144-I/PL-ND,,,,,,,,,,,,
99,"2Mb Serial DataFlash, 2.7V Vcc, SOIC-8",SST25PF020B,U1801 U1901 U2001 U2101 U2201 U2301 U2401 U2501,SST25PF020B,SOIC-8_3.9x4.9mm_Pitch1.27mm,8,http://ww1.microchip.com/downloads/en/DeviceDoc/20005135B.pdf,SST25PF020B-80-4C-SAE-TCT-ND,,,,,,,,,,,,
100,"TPD3S0x4 Current Limit Switch and D+/D– ESD Protection for USB Host Ports, SOT-23-6",TPD3S014DBVR,U1104,TPD3S014DBVR,SOT-23-6,1,http://www.ti.com/lit/ds/symlink/tpd3s014.pdf,296-38835-1-ND,,,,,,,,,,,,





Component Groups:,101
Component Count:,708
Fitted Components:,705
Number of PCBs:,1
Total components:,705
Schematic Version:,A
Schematic Date:,2018-12-15
BoM Date:,12/20/2018 1:05:49 PM
Schematic Source:,C:\Users\carol\Documents\KiCAD\Projects\Electronic_Display\hdw\Logic_Board\LED_Display_Controller\LED_Display_Controller.sch
KiCad Version:,Eeschema (5.0.1)-4
